SchemaName,TableName,ColumnName,DataType
dbo,APPL_CHANGE,RETURNED_ITEMS,nvarchar
dbo,APPL_CHANGE,DISABLE_ITEMS,nvarchar
dbo,APPL_CHANGE_ADDRESS_CI,ID,int
dbo,APPL_CHANGE_ADDRESS_CI,CONTRACT_ID,int
dbo,APPL_CHANGE_ADDRESS_CI,ADDRESS_TYPE,int
dbo,APPL_CHANGE_ADDRESS_CI,ADDRESS,int
dbo,APPL_CHANGE_BASE,ID,int
dbo,APPL_CHANGE_BASE,CLIENT_ID,nchar
dbo,APPL_CHANGE_BASE,STOP_DATE,datetime
dbo,APPL_CHANGE_BASE,START_DATE,datetime
dbo,APPL_CHANGE_BASE,ADDITIONAL_SERVICES_ONLY,int
dbo,APPL_CHANGE_BASE,Template,nvarchar
dbo,APPL_CHANGE_BASE,PRN_COUNT,int
dbo,APPL_CHANGE_BASE,CLOSE_REASON,int
dbo,APPL_CHANGE_BASE,STOP_DATE_ALLOW_CHANGE,int
dbo,APPL_CHANGE_BASE,DEVICE_ADDRESS,int
dbo,APPL_CHANGE_BASE,DEVICE_ADDRESS_OLD,varchar
dbo,APPL_CHANGE_BASE,DEVICE_ADDRESS_NEW,int
dbo,APPL_CHANGE_BASE,DEVICE_ADDRESS_NEW_SHOW,int
dbo,APPL_CHANGE_BASE,SeverityID,int
dbo,APPL_CHANGE_BASE,EINVOICE_RECEIVE,int
dbo,APPL_CHANGE_BASE,CONTRACT_ID,int
dbo,APPL_CHANGE_BASE,EMAIL,varchar
dbo,APPL_CHANGE_BASE,USERNAME,varchar
dbo,APPL_CHANGE_BASE,PASSWORD,varchar
dbo,APPL_CHANGE_BASE,TECH_REGION,int
dbo,APPL_CHANGE_BASE,DISABLE_TICKET,int
dbo,APPL_CHANGE_BASE,CLIENT_CLASS,nvarchar
dbo,APPL_CHANGE_BASE,TECH_REGION_NAME,nvarchar
dbo,APPL_CHANGE_OFFERS,ID,int
dbo,APPL_CHANGE_OFFERS,PARENT_ID,int
dbo,APPL_CHANGE_OFFERS,OFFER_ID,int
dbo,APPL_CHANGE_OFFERS,ACCEPTED,int
dbo,APPL_CHANGE_OFFERS,REASON,nvarchar
dbo,APPL_CHANGE_OFFERS,OFFERED,int
dbo,APPL_CHANGE_OFFERS,CONTRACT_ID,nvarchar
dbo,APPL_CHANGE_OFFERS,SOURCE_ID,nvarchar
dbo,APPL_CHANGE_PRINT,ID,int
dbo,APPL_CHANGE_PRINT,DOC_NO,nvarchar
dbo,APPL_CHANGE_PRINT,DOC_DATE,datetime
dbo,APPL_CHANGE_PRINT,CONTRACT_DATE,datetime
dbo,APPL_CHANGE_PRINT,STOP_DATE,datetime
dbo,APPL_CHANGE_PRINT,START_DATE,datetime
dbo,APPL_CHANGE_PRINT,OPERATOR_NAME,nvarchar
dbo,APPL_CHANGE_PRINT,PHYSICAL_PERSON,int
dbo,APPL_CHANGE_PRINT,NAME,nvarchar
dbo,APPL_CHANGE_PRINT,REPRESENTATIVE,nvarchar
dbo,APPL_CHANGE_PRINT,SSN,varchar
dbo,APPL_CHANGE_PRINT,PASS_NO,varchar
dbo,APPL_CHANGE_PRINT,PASS_ISSUE_DATE,datetime
dbo,APPL_CHANGE_PRINT,PASS_ISSUED_BY,nvarchar
dbo,APPL_CHANGE_PRINT,TAX_NO,nvarchar
dbo,APPL_CHANGE_PRINT,BULSTAT,nvarchar
dbo,APPL_CHANGE_PRINT,MAILING_ADDRESS,nvarchar
dbo,APPL_CHANGE_PRINT,DEVICE_ADDRESS,nchar
dbo,APPL_CHANGE_PRINT,HEADQUARTERS,nvarchar
dbo,APPL_CHANGE_PRINT,EMAIL,varchar
dbo,APPL_CHANGE_PRINT,PHONE,varchar
dbo,APPL_CHANGE_PRINT,FAX,varchar
dbo,APPL_CHANGE_PRINT,SERVICE_RATE,nvarchar
dbo,APPL_CHANGE_PRINT,OLD_SERVICE_RATE,nvarchar
dbo,APPL_CHANGE_PRINT,CONTRACT_CODE,nvarchar
dbo,APPL_CHANGE_PRINT,SUBSCRIBER_CODE,nvarchar
dbo,APPL_CHANGE_PRINT,SUBSCRIBER_REGION,nvarchar
dbo,APPL_CHANGE_PRINT,PRN_COUNT,int
dbo,APPL_CHANGE_PRINT,STREAM_SPEED,nvarchar
dbo,APPL_CHANGE_PRINT,MONTHLY_FEE,numeric
dbo,APPL_CHANGE_PRINT,SERVICE_RATE_VOICE,nvarchar
dbo,APPL_CHANGE_PRINT,CHANGE_DATE,datetime
dbo,APPL_CHANGE_PRINT,SERVICE,nvarchar
dbo,APPL_CHANGE_PRINT,CREDIT_LIMIT,numeric
dbo,APPL_CHANGE_PRINT,CREDIT_LIMIT_OLD,numeric
dbo,APPL_CHANGE_PRINT,Template,nvarchar
dbo,APPL_CHANGE_PRINT,CONTRACT_DEVICES,nvarchar
dbo,APPL_CHANGE_PRINT,USERNAME,varchar
dbo,APPL_CHANGE_PRINT,PASSWORD,varchar
dbo,APPL_CHANGE_PRINT,EINVOICE_RECEIVE,int
dbo,APPL_CHANGE_PRINT_SUB,ID,int
dbo,APPL_CHANGE_PRINT_SUB,ParentID,int
dbo,APPL_CHANGE_PRINT_SUB,Service,nvarchar
dbo,APPL_CHANGE_PRINT_SUB,ServiceRate,nvarchar
dbo,APPL_CHANGE_PRINT_SUB,DevicesList,nvarchar
dbo,APPL_CHANGE_SUB,ID,int
dbo,APPL_CHANGE_SUB,ParentID,int
dbo,APPL_CHANGE_SUB,Service,nvarchar
dbo,APPL_CHANGE_SUB,ServiceRate,nvarchar
dbo,APPL_CHANGE_SUB,Device,nvarchar
dbo,APPL_CHANGE_SUB,ParentDevice,nvarchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,ID,int
dbo,APPL_CHANGE_SUBSCRIBER_CI,CONTRACT_ID,int
dbo,APPL_CHANGE_SUBSCRIBER_CI,NEW_CLIENT_ID,int
dbo,APPL_CHANGE_SUBSCRIBER_CI,NAME,nvarchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,SSN,varchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,PASS_NO,varchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,PASS_ISSUE_DATE,datetime
dbo,APPL_CHANGE_SUBSCRIBER_CI,PASS_ISSUED_BY,nvarchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,TAX_NO,nvarchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,BULSTAT,nvarchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,ADDRESS,int
dbo,APPL_CHANGE_SUBSCRIBER_CI,PHONE,varchar
dbo,APPL_CHANGE_SUBSCRIBER_CI,FAX,varchar
dbo,APPL_CLIENT_INFO,ID,int
dbo,APPL_CLIENT_INFO,EXISTING_CLIENT_ID,int
dbo,APPL_CLIENT_INFO,PHYSICAL_PERSON,int
dbo,APPL_CLIENT_INFO,NAME,nvarchar
dbo,APPL_CLIENT_INFO,REPRESENTATIVE,nvarchar
dbo,APPL_CLIENT_INFO,MANAGER,nvarchar
dbo,APPL_CLIENT_INFO,MANAGER_PHONE,varchar
dbo,APPL_CLIENT_INFO,MANAGER_EMAIL,varchar
dbo,APPL_CLIENT_INFO,SSN,varchar
dbo,APPL_CLIENT_INFO,PASS_NO,varchar
dbo,APPL_CLIENT_INFO,PASS_ISSUE_DATE,datetime
dbo,APPL_CLIENT_INFO,PASS_ISSUED_BY,nvarchar
dbo,APPL_CLIENT_INFO,TAX_NO,nvarchar
dbo,APPL_CLIENT_INFO,BULSTAT,nvarchar
dbo,APPL_CLIENT_INFO,ADDRESS,int
dbo,APPL_CLIENT_INFO,HEADQUARTERS,nvarchar
dbo,APPL_CLIENT_INFO,EMAIL,varchar
dbo,APPL_CLIENT_INFO,PHONE,varchar
dbo,APPL_CLIENT_INFO,FAX,varchar
dbo,APPL_CLOSE_CI,ID,int
dbo,APPL_CLOSE_CI,CONTRACT_ID,int
dbo,APPL_CLOSE_CI,STOP_DATE,datetime
dbo,APPL_CLOSE_CI,RETURNED_USB_CABLE,int
dbo,APPL_CLOSE_CI,RETURNED_CD,int
dbo,APPL_CLOSE_CI,RETURNED_BOX,int
dbo,APPL_CLOSE_CI,RETURNED_MODEM,int
dbo,APPL_CLOSE_CI,RETURNED_LAN_CABLE,int
dbo,APPL_CLOSE_CI,RETURNED_POWER_ADAPTER,int
dbo,APPL_CLOSE_CI,ALLOW_STOP_DATE_CHANGE,int
dbo,APPL_CLOSE_CI,SYS_MESSAGE,nvarchar
dbo,APPL_CLOSE_CI,SERVICE,nvarchar
dbo,APPL_CLOSE_CI,SERVICE_ALLOW_CHANGE,int
dbo,APPL_CLOSE_CI,SERVICE_RATE,nvarchar
dbo,APPL_CLOSE_CI,END_DEVICE_TYPE,int
dbo,APPL_CLOSE_CI,USAGE_TYPE,int
dbo,APPL_CLOSE_CI,ALLOW_USB_CABLE,int
dbo,APPL_CLOSE_CI,ALLOW_CD,int
dbo,APPL_CLOSE_CI,ALLOW_BOX,int
dbo,APPL_CLOSE_CI,ALLOW_MODEM,int
dbo,APPL_CLOSE_CI,ALLOW_LAN_CABLE,int
dbo,APPL_CLOSE_CI,ALLOW_POWER_ADAPTER,int
dbo,APPL_CLOSE_CI,RETURNED_RJ11_CABLE,int
dbo,APPL_CLOSE_CI,ALLOW_RJ11_CABLE,int
dbo,APPL_CLOSE_CI,CLOSE_REASON,int
dbo,APPL_CLOSE_CI,RETURNED_STB,int
dbo,APPL_CLOSE_CI,RETURNED_STB_CABLE,int
dbo,APPL_CLOSE_CI,RETURNED_STB_CARD,int
dbo,APPL_CLOSE_CI,RETURNED_REMOTE,int
dbo,APPL_CLOSE_CI,ALLOW_STB,int
dbo,APPL_CLOSE_CI,ALLOW_STB_CABLE,int
dbo,APPL_CLOSE_CI,ALLOW_STB_CARD,int
dbo,APPL_CLOSE_CI,ALLOW_REMOTE,int
dbo,APPL_CLOSE_CI,ALLOW_ITEMS,nvarchar
dbo,APPL_CLOSE_CI,RETURNED_ITEMS,nvarchar
dbo,APPL_CLOSE_CI,DISABLE_ITEMS,nvarchar
dbo,APPL_CLOSE_LAN,ID,int
dbo,APPL_CLOSE_LAN,CONTRACT_ID,int
dbo,APPL_CLOSE_LAN,STOP_DATE,datetime
dbo,APPL_CLOSE_LAN,ALLOW_STOP_DATE_CHANGE,int
dbo,APPL_CLOSE_LAN,SYS_MESSAGE,nvarchar
dbo,APPL_CLOSE_LAN,CLOSE_REASON,int
dbo,APPL_CLOSE_VOIP,ID,int
dbo,APPL_CLOSE_VOIP,CONTRACT_ID,int
dbo,APPL_CLOSE_VOIP,STOP_DATE,datetime
dbo,APPL_CLOSE_VOIP,ALLOW_STOP_DATE_CHANGE,int
dbo,APPL_CLOSE_VOIP,SYS_MESSAGE,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,ID,int
dbo,APPL_CONCLUSION_PROTOCOL,DOC_DATE,datetime
dbo,APPL_CONCLUSION_PROTOCOL,NAME,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,REPRESENTATIVE,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,CM_MAC,varchar
dbo,APPL_CONCLUSION_PROTOCOL,CLIENT_CODE,varchar
dbo,APPL_CONCLUSION_PROTOCOL,USERNAME,varchar
dbo,APPL_CONCLUSION_PROTOCOL,SSN,varchar
dbo,APPL_CONCLUSION_PROTOCOL,BULSTAT,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,CI_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,LAN_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,VOICE_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,CONTRACT_CODE,varchar
dbo,APPL_CONCLUSION_PROTOCOL,CONTRACT_DATE,datetime
dbo,APPL_CONCLUSION_PROTOCOL,ANNEX,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,END_DEVICE_TYPE,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,DEVICE_ADDRESS,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,DEVICE_VOICE,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,SERVICE,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_USB_CABLE,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_CD,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_BOX,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_MODEM,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_LAN_CABLE,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_POWER_ADAPTER,int
dbo,APPL_CONCLUSION_PROTOCOL,Template,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,DeviceNumb,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,CONAXNUMB,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,DTV_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_STB,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_STB_CABLE,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_STB_CARD,int
dbo,APPL_CONCLUSION_PROTOCOL,RETURNED_REMOTE,int
dbo,APPL_CONCLUSION_PROTOCOL,SINGLE_SVC_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,PACKAGE_SVC_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,END_DEVICES,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,DEVICE_DTV_SERIAL,nvarchar
dbo,APPL_CONCLUSION_PROTOCOL,IPTV_FLAG,int
dbo,APPL_CONCLUSION_PROTOCOL,IPTV_PINS,nvarchar
dbo,APPL_CONFIRM,ID,int
dbo,APPL_CONFIRM,MESSAGE,nvarchar
dbo,APPL_CONFIRM,SYSMESSAGE,nvarchar
dbo,APPL_CONFIRM,CONFIRMATION,int
dbo,APPL_CONFIRM,SYSCONFIRMATION,int
dbo,APPL_CONFIRM,COMMENT,nvarchar
dbo,APPL_CONFIRM,PERCENTAGE,int
dbo,APPL_CONFIRM,REFERENCE_ID,int
dbo,APPL_CONFIRM,PRN_COUNT,int
dbo,APPL_CONFIRM,ID_OLD,int
dbo,APPL_CONFIRM,UPDDATE,datetime
dbo,APPL_CONFIRM,USERID,int
dbo,APPL_CONFIRM,REGION,int
dbo,APPL_CONTRACT_CLOSE_PRINT,ID,int
dbo,APPL_CONTRACT_CLOSE_PRINT,DOC_NO,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,DOC_DATE,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,CONTRACT_DATE,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,STOP_DATE,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,OPERATOR_NAME,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,PHYSICAL_PERSON,int
dbo,APPL_CONTRACT_CLOSE_PRINT,NAME,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,REPRESENTATIVE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,SSN,varchar
dbo,APPL_CONTRACT_CLOSE_PRINT,PASS_NO,varchar
dbo,APPL_CONTRACT_CLOSE_PRINT,PASS_ISSUE_DATE,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,PASS_ISSUED_BY,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,TAX_NO,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,BULSTAT,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,MAILING_ADDRESS,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,HEADQUARTERS,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,EMAIL,varchar
dbo,APPL_CONTRACT_CLOSE_PRINT,PHONE,varchar
dbo,APPL_CONTRACT_CLOSE_PRINT,FAX,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,DEVICE_ADDRESS,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,CONTRACT_CODE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIBER_CODE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIBER_REGION,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_USB_CABLE,int
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_CD,int
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_BOX,int
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_MODEM,int
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_LAN_CABLE,int
dbo,APPL_CONTRACT_CLOSE_PRINT,RETURNED_POWER_ADAPTER,int
dbo,APPL_CONTRACT_CLOSE_PRINT,PENALTY_TERMINATION,numeric
dbo,APPL_CONTRACT_CLOSE_PRINT,PENALTY_DEVICES,numeric
dbo,APPL_CONTRACT_CLOSE_PRINT,PRN_COUNT,int
dbo,APPL_CONTRACT_CLOSE_PRINT,SERVICE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,Template,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,SERVICE_RATE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,MONTHLY_FEE,float
dbo,APPL_CONTRACT_CLOSE_PRINT,MONTHLY_FEE_DISCOUNTED,float
dbo,APPL_CONTRACT_CLOSE_PRINT,PROMO_TERMS,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,PROMO_TYPE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,CONTRACT_TERM,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,CONTRACT_START,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,CONTRACT_END,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,END_DEVICE_TYPE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,USAGE_TYPE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,LOA_NO,varchar
dbo,APPL_CONTRACT_CLOSE_PRINT,LOA_DATE,datetime
dbo,APPL_CONTRACT_CLOSE_PRINT,LOA_PERIOD,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,INCLUSION_TYPE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,INCLUSION_FEE,float
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIPTION_STD,int
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIPTION_PROMO,int
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIPTION_OTHER,int
dbo,APPL_CONTRACT_CLOSE_PRINT,SUBSCRIPTION_OTHER_TEXT,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,DEVICE_VOICE,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT,DEVICE_VOICE_TYPE,int
dbo,APPL_CONTRACT_CLOSE_PRINT,END_DEVICES,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,ID,int
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,ParentID,int
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,Service,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,ServiceRate,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,DevicesList,nvarchar
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,FEE,float
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,FEE_DISCOUNTED,float
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,SECONDARY,int
dbo,APPL_CONTRACT_CLOSE_PRINT_SUB,TOTAL,float
dbo,APPL_CONTRACT_SUSPENTION,ID,int
dbo,APPL_CONTRACT_SUSPENTION,CONTRACT_ID,int
dbo,APPL_CONTRACT_SUSPENTION,STOP_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION,START_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION,ADDITIONAL_SERVICES_ONLY,int
dbo,APPL_CONTRACT_SUSPENTION_PRINT,ID,int
dbo,APPL_CONTRACT_SUSPENTION_PRINT,DOC_NO,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,DOC_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION_PRINT,CONTRACT_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION_PRINT,STOP_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION_PRINT,START_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION_PRINT,OPERATOR_NAME,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,PHYSICAL_PERSON,int
dbo,APPL_CONTRACT_SUSPENTION_PRINT,NAME,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,REPRESENTATIVE,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,SSN,varchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,PASS_NO,varchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,PASS_ISSUE_DATE,datetime
dbo,APPL_CONTRACT_SUSPENTION_PRINT,PASS_ISSUED_BY,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,TAX_NO,nvarchar
dbo,APPL_CONTRACT_SUSPENTION_PRINT,BULSTAT,nvarchar
