SchemaName,TableName,ColumnName,DataType
dbo,AUTH_SESSION_HISTORY,HOST,varchar
dbo,AUTH_SESSION_HISTORY,TS_FROM,datetime
dbo,AUTH_SESSION_HISTORY,TS_TO,datetime
dbo,AUTH_SESSION_HISTORY,HITS,numeric
dbo,AUTH_SESSION_HISTORY,RAW_PLATFORM,varchar
dbo,AUTH_SESSION_HISTORY,RAW_SCREEN_INFO,varchar
dbo,AUTH_SESSION_HISTORY,RAW_USER_AGENT,varchar
dbo,AUTH_SESSION_HISTORY,RAW_ACCEPT_LANGUAGE,varchar
dbo,CMN_IMAGE_DEF,ID,int
dbo,CMN_IMAGE_DEF,IKEY,varchar
dbo,CMN_IMAGE_DEF,REL_PATH,varchar
dbo,CMN_IMAGE_DEF,WIDTH,int
dbo,CMN_IMAGE_DEF,HEIGHT,int
dbo,CMN_IMAGE_DEF,NATIVE_LNG,char
dbo,CMN_IMAGE_DEF_LNG,ID,int
dbo,CMN_IMAGE_DEF_LNG,LNG,char
dbo,CMN_IMAGE_DEF_LNG,ALT_TEXT,varchar
dbo,DE_ACL,ID,int
dbo,DE_ACL,DEKEY,varchar
dbo,DE_ACL,GROUP_ID,int
dbo,DE_ACL,ALLOW_VIEW,numeric
dbo,DE_ACL,ALLOW_MODIFY,numeric
dbo,DE_ACL,ALLOW_CREATE,numeric
dbo,DE_ACL,ALLOW_REMOVE,numeric
dbo,DE_ACTION_DEF,ID,int
dbo,DE_ACTION_DEF,DID,int
dbo,DE_ACTION_DEF,METHOD,varchar
dbo,DE_ACTION_DEF,ARGUMENTS,nvarchar
dbo,DE_ACTION_DEF,REL_COLNAME,varchar
dbo,DE_ACTION_DEF,ORDER_WEIGHT,int
dbo,DE_ACTION_DEF,TYPE,char
dbo,DE_ACTION_DEF,NATIVE_LNG,char
dbo,DE_ACTION_DEF_LNG,ID,int
dbo,DE_ACTION_DEF_LNG,LNG,char
dbo,DE_ACTION_DEF_LNG,LABEL,nvarchar
dbo,DE_DEF,ID,int
dbo,DE_DEF,DEKEY,varchar
dbo,DE_DEF,TABLENAME,varchar
dbo,DE_DEF,PKNAME,varchar
dbo,DE_DEF,ALLOW_GRID,numeric
dbo,DE_DEF,CACHE,numeric
dbo,DE_DEF,CACHE_QUERY,varchar
dbo,DE_DEF,COMMON_COLUMNS,numeric
dbo,DE_DEF,LNG_TABLENAME,varchar
dbo,DE_DEF,FKNAME,varchar
dbo,DE_DEF,NATIVE_LNG,char
dbo,DE_DEF,EVH_CLASS,varchar
dbo,DE_DEF_LNG,ID,int
dbo,DE_DEF_LNG,LNG,char
dbo,DE_DEF_LNG,TITLE,nvarchar
dbo,DE_DEF_LNG,DESCRIPTION,nvarchar
dbo,DE_ITEM_DEF,ID,int
dbo,DE_ITEM_DEF,DID,int
dbo,DE_ITEM_DEF,COLNAME,varchar
dbo,DE_ITEM_DEF,TYPE,char
dbo,DE_ITEM_DEF,SOURCE,varchar
dbo,DE_ITEM_DEF,MANDATORY,numeric
dbo,DE_ITEM_DEF,WIDTH,numeric
dbo,DE_ITEM_DEF,MAX_LENGTH,numeric
dbo,DE_ITEM_DEF,STICKY,numeric
dbo,DE_ITEM_DEF,HARDBREAK,numeric
dbo,DE_ITEM_DEF,DEFAULT_VALUE,nvarchar
dbo,DE_ITEM_DEF,ORDER_WEIGHT,int
dbo,DE_ITEM_DEF,IS_MULTILNG,numeric
dbo,DE_ITEM_DEF,READONLY,numeric
dbo,DE_ITEM_DEF,NATIVE_LNG,char
dbo,DE_ITEM_DEF_LNG,ID,int
dbo,DE_ITEM_DEF_LNG,LNG,char
dbo,DE_ITEM_DEF_LNG,LABEL,nvarchar
dbo,dtproperties,id,int
dbo,dtproperties,objectid,int
dbo,dtproperties,property,varchar
dbo,dtproperties,value,varchar
dbo,dtproperties,uvalue,nvarchar
dbo,dtproperties,lvalue,image
dbo,dtproperties,version,int
dbo,FILT_DEF,ID,int
dbo,FILT_DEF,FKEY,varchar
dbo,FILT_ITEM_DEF,ID,int
dbo,FILT_ITEM_DEF,FID,int
dbo,FILT_ITEM_DEF,IKEY,varchar
dbo,FILT_ITEM_DEF,TYPE,char
dbo,FILT_ITEM_DEF,SOURCE,varchar
dbo,FILT_ITEM_DEF,MANDATORY,numeric
dbo,FILT_ITEM_DEF,ORDER_WEIGHT,int
dbo,FILT_ITEM_DEF,NATIVE_LNG,char
dbo,FILT_ITEM_DEF_LNG,ID,int
dbo,FILT_ITEM_DEF_LNG,LNG,char
dbo,FILT_ITEM_DEF_LNG,LABEL,nvarchar
dbo,FILT_ITEM_DEF_LNG,DESCRIPTION,nvarchar
dbo,FMT_DEF,ID,int
dbo,FMT_DEF,FKEY,varchar
dbo,FMT_ITEM_DEF,ID,int
dbo,FMT_ITEM_DEF,FID,int
dbo,FMT_ITEM_DEF,COLNAME,varchar
dbo,FMT_ITEM_DEF,TYPE,char
dbo,FMT_ITEM_DEF,AORDER,numeric
dbo,FMT_ITEM_DEF,AFILTER,numeric
dbo,FMT_ITEM_DEF,AHIGHLIGHT,numeric
dbo,FMT_ITEM_DEF,ORDER_WEIGHT,int
dbo,FMT_ITEM_DEF,NATIVE_LNG,char
dbo,FMT_ITEM_DEF,SUMMARY_OP,char
dbo,FMT_ITEM_DEF_LNG,ID,int
dbo,FMT_ITEM_DEF_LNG,LNG,char
dbo,FMT_ITEM_DEF_LNG,LABEL,nvarchar
dbo,LANGUAGE_DEF,ID,char
dbo,LANGUAGE_NAME_DEF,ID,char
dbo,LANGUAGE_NAME_DEF,LNG,char
dbo,LANGUAGE_NAME_DEF,NAME,nvarchar
dbo,MaterialQuantities,ID,int
dbo,MaterialQuantities,KOD,nvarchar
dbo,MaterialQuantities,Name,nvarchar
dbo,MaterialQuantities,ID_OLD,int
dbo,MaterialQuantities,UpdDate,datetime
dbo,MaterialQuantities,USERID,int
dbo,Materials,ID,int
dbo,Materials,KOD,nvarchar
dbo,Materials,Name,nvarchar
dbo,Materials,TypeID,int
dbo,Materials,QuantityID,int
dbo,Materials,Price,numeric
dbo,Materials,AutoInsert,int
dbo,Materials,ID_OLD,int
dbo,Materials,UpdDate,datetime
dbo,Materials,USERID,int
dbo,MaterialsUsage,ID,int
dbo,MaterialsUsage,TicketID,int
dbo,MaterialsUsage,MaterialID,int
dbo,MaterialsUsage,QuantityID,int
dbo,MaterialsUsage,Number,int
dbo,MaterialsUsage,Price,numeric
dbo,MaterialsUsage,ID_OLD,int
dbo,MaterialsUsage,UpdDate,datetime
dbo,MaterialsUsage,USERID,int
dbo,MaterialsUsage,ServiceID,int
dbo,MaterialsUsage,ServiceRateID,int
dbo,MaterialTypes,ID,int
dbo,MaterialTypes,KOD,nvarchar
dbo,MaterialTypes,Name,nvarchar
dbo,MaterialTypes,ID_OLD,int
dbo,MaterialTypes,UpdDate,datetime
dbo,MaterialTypes,USERID,int
dbo,MENU,ID,int
dbo,MENU,PID,int
dbo,MENU,SEPARATOR,numeric
dbo,MENU,URL,varchar
dbo,MENU,ENTITY_TYPE,char
dbo,MENU,ENTITY_KEY,varchar
dbo,MENU,ORDER_WEIGHT,int
dbo,MENU,NATIVE_LNG,char
dbo,MENU_ACL,ID,int
dbo,MENU_ACL,MENU_ID,int
dbo,MENU_ACL,GROUP_ID,int
dbo,MENU_LNG,ID,int
dbo,MENU_LNG,LNG,char
dbo,MENU_LNG,LABEL,nvarchar
dbo,MENU_LNG,TIP,nvarchar
dbo,PersonalCalendarEvents,ID,int
dbo,PersonalCalendarEvents,CreateDate,datetime
dbo,PersonalCalendarEvents,StartDate,datetime
dbo,PersonalCalendarEvents,EndDate,datetime
dbo,PersonalCalendarEvents,TechUserID,int
dbo,PersonalCalendarEvents,Subject,nvarchar
dbo,PersonalCalendarEvents,Location,nvarchar
dbo,PersonalCalendarEvents,Remark,text
dbo,RegionGroups,ID,int
dbo,RegionGroups,KOD,nvarchar
dbo,RegionGroups,Name,nvarchar
dbo,RegionGroups,ID_OLD,int
dbo,RegionGroups,UpdDate,datetime
dbo,RegionGroups,USERID,int
dbo,RegionGroups,City,nvarchar
dbo,RegionGroups_OLD,ID,int
dbo,RegionGroups_OLD,KOD,nvarchar
dbo,RegionGroups_OLD,Name,nvarchar
dbo,RegionGroups_OLD,ID_OLD,int
dbo,RegionGroups_OLD,UpdDate,datetime
dbo,RegionGroups_OLD,USERID,int
dbo,RPT_ACL,ID,int
dbo,RPT_ACL,RKEY,varchar
dbo,RPT_ACL,GROUP_ID,int
dbo,RPT_ACL,ALLOW_EXEC,numeric
dbo,RPT_ACL,ALLOW_EXPORT,numeric
dbo,RPT_DEF,ID,int
dbo,RPT_DEF,RKEY,varchar
dbo,RPT_DEF,FILTER,varchar
dbo,RPT_DEF,FORMAT,varchar
dbo,RPT_DEF,AUTOEXEC,numeric
dbo,RPT_DEF,QUERY,varchar
dbo,RPT_DEF,KEYCOLNAME,varchar
dbo,RPT_DEF,LABELCOLNAME,varchar
dbo,RPT_DEF,TABLENAME,varchar
dbo,RPT_DEF,NATIVE_LNG,char
dbo,RPT_DEF,IS_MULTILNG,numeric
dbo,RPT_DEF_LNG,ID,int
dbo,RPT_DEF_LNG,LNG,char
dbo,RPT_DEF_LNG,TITLE,nvarchar
dbo,RPT_DEF_LNG,DESCRIPTION,nvarchar
dbo,SC_DEF,ID,int
dbo,SC_DEF,SCKEY,varchar
dbo,SC_DEF,REPORT,varchar
dbo,SC_DEF,AUTOEXEC,numeric
dbo,SC_DEF,QS_NUMERIC_FIKEY,varchar
dbo,SC_DEF,QS_NUMERIC_ZPAD,numeric
dbo,SC_DEF,QS_TEXT_FIKEY,varchar
dbo,SC_DEF,NATIVE_LNG,char
dbo,SC_DEF_LNG,ID,int
dbo,SC_DEF_LNG,LNG,char
dbo,SC_DEF_LNG,TITLE,nvarchar
dbo,SC_DEF_LNG,DESCRIPTION,nvarchar
dbo,SR_DEF,ID,int
dbo,SR_DEF,SRKEY,varchar
dbo,SR_DEF,GROUP_ID,int
dbo,SR_DEF,QUERY,varchar
dbo,t,ID,int
dbo,t,Region,nvarchar
dbo,t,Grop,nvarchar
dbo,t,rcbUser,nvarchar
dbo,t,pass,nvarchar
dbo,t,FullName,nvarchar
dbo,t,Email,nvarchar
dbo,t,Phone,nvarchar
dbo,t,DeptID,int
dbo,t,RegionID,int
dbo,t,GropID,int
dbo,t,UserID,int
dbo,t,rcbUserID,int
dbo,t_cards,SERIAL_NO,nvarchar
dbo,t_cards,ACCOUNT_NO,nvarchar
dbo,t_cards,AGREEMENT_NO,nvarchar
dbo,t_cards,PACKAGE_CODE,nvarchar
dbo,t_cards,STATUS,nvarchar
dbo,t_cards,AGREEMENT_START_DATE,nvarchar
dbo,t_cards,EXPIRY_DATE,nvarchar
dbo,t_cards,AGREEMENT_TYPE,nvarchar
dbo,TaskMaterials,ID,int
dbo,TaskMaterials,TaskID,int
dbo,TaskMaterials,MaterialID,int
dbo,TaskMaterials,Quantity,int
dbo,TaskMaterials,Cost,numeric
dbo,Tasks,ID,int
dbo,Tasks,State,nvarchar
dbo,Tasks,OpenDate,datetime
dbo,Tasks,OpenUserID,int
dbo,Tasks,OpenReasonID,int
dbo,Tasks,CloseDate,datetime
dbo,Tasks,CloseUserID,int
dbo,Tasks,CloseReasonID,int
dbo,Tasks,StartDate,datetime
dbo,Tasks,DueDate,datetime
dbo,Tasks,EndDate,datetime
dbo,Tasks,Duration,int
dbo,Tasks,TotalWork,int
dbo,Tasks,Cost,numeric
dbo,Tasks,SeverityID,int
dbo,Tasks,ServiceID,int
dbo,Tasks,TypeID,int
dbo,Tasks,Type,nvarchar
dbo,Tasks,Comment,nvarchar
dbo,Tasks,TicketID,int
dbo,Tasks,RequrenceID,int
dbo,Tasks,USERID,int
dbo,Tasks,ID_OLD,int
dbo,Tasks,UpdDate,datetime
dbo,TaskUsers,ID,int
dbo,TaskUsers,TaskID,int
dbo,TaskUsers,TechDeptID,int
dbo,TaskUsers,TechRegionID,int
dbo,TaskUsers,TechGroupID,int
dbo,TaskUsers,TechUserID,int
dbo,TaskUsers,Required,int
dbo,TaskUsers,Participation,int
dbo,TaskUsers,UserID,int
dbo,TaskUsers,ID_OLD,int
dbo,TaskUsers,UpdDate,datetime
dbo,TaskUsers_OLD,ID,int
dbo,TaskUsers_OLD,TaskID,int
dbo,TaskUsers_OLD,TechDeptID,int
dbo,TaskUsers_OLD,TechRegionID,int
dbo,TaskUsers_OLD,TechGroupID,int
dbo,TaskUsers_OLD,TechUserID,int
dbo,TaskUsers_OLD,Required,int
dbo,TaskUsers_OLD,Participation,int
dbo,TaskUsers_OLD,UserID,int
dbo,TaskUsers_OLD,ID_OLD,int
dbo,TaskUsers_OLD,UpdDate,datetime
dbo,TechDepts,ID,int
dbo,TechDepts,KOD,nvarchar
dbo,TechDepts,Name,nvarchar
dbo,TechDepts,TechLevelID,int
dbo,TechDepts,OwnerID,int
dbo,TechDepts,ID_OLD,int
dbo,TechDepts,UpdDate,datetime
dbo,TechDepts,USERID,int
dbo,TechGroups,ID,int
dbo,TechGroups,KOD,nvarchar
dbo,TechGroups,Name,nvarchar
dbo,TechGroups,TechRegionID,int
dbo,TechGroups,Email,nvarchar
dbo,TechGroups,OwnerID,int
dbo,TechGroups,WorkingTime,int
dbo,TechGroups,ID_OLD,int
dbo,TechGroups,UpdDate,datetime
dbo,TechGroups,USERID,int
dbo,TechGroups_OLD,ID,int
dbo,TechGroups_OLD,KOD,nvarchar
dbo,TechGroups_OLD,Name,nvarchar
dbo,TechGroups_OLD,TechRegionID,int
dbo,TechGroups_OLD,Email,nvarchar
dbo,TechGroups_OLD,OwnerID,int
dbo,TechGroups_OLD,WorkingTime,int
dbo,TechGroups_OLD,ID_OLD,int
dbo,TechGroups_OLD,UpdDate,datetime
dbo,TechGroups_OLD,USERID,int
dbo,TechLevels,ID,int
dbo,TechLevels,KOD,nvarchar
dbo,TechLevels,Name,nvarchar
dbo,TechLevels,ID_OLD,int
dbo,TechLevels,UpdDate,datetime
dbo,TechLevels,USERID,int
dbo,TechLevels,AUTH_GROUP_ID,int
dbo,TechRegions,ID,int
dbo,TechRegions,KOD,nvarchar
dbo,TechRegions,Name,nvarchar
dbo,TechRegions,TechDeptID,int
dbo,TechRegions,Email,nvarchar
dbo,TechRegions,OwnerID,int
dbo,TechRegions,RegionGroupID,int
dbo,TechRegions,City,nvarchar
dbo,TechRegions,ID_OLD,int
dbo,TechRegions,UpdDate,datetime
dbo,TechRegions,USERID,int
dbo,TechRegions,WorkTimeID,int
dbo,TechRegions_OLD,ID,int
dbo,TechRegions_OLD,KOD,nvarchar
dbo,TechRegions_OLD,Name,nvarchar
dbo,TechRegions_OLD,TechDeptID,int
dbo,TechRegions_OLD,Email,nvarchar
dbo,TechRegions_OLD,OwnerID,int
dbo,TechRegions_OLD,RegionGroupID,int
dbo,TechRegions_OLD,City,nvarchar
dbo,TechRegions_OLD,ID_OLD,int
dbo,TechRegions_OLD,UpdDate,datetime
dbo,TechRegions_OLD,USERID,int
dbo,TechRegionsRegion,ID,int
dbo,TechRegionsRegion,TechRegionID,int
dbo,TechRegionsRegion,RegionID,int
dbo,TechRegionsRegion,ID_OLD,int
dbo,TechRegionsRegion,UpdDate,datetime
dbo,TechRegionsRegion,USERID,int
dbo,TechRegionsRegion_OLD,ID,int
dbo,TechRegionsRegion_OLD,TechRegionID,int
dbo,TechRegionsRegion_OLD,RegionID,int
dbo,TechRegionsRegion_OLD,ID_OLD,int
dbo,TechRegionsRegion_OLD,UpdDate,datetime
dbo,TechRegionsRegion_OLD,USERID,int
dbo,TechServices,ID,int
dbo,TechServices,KOD,nvarchar
dbo,TechServices,Name,nvarchar
dbo,TechServices,BillingServiceIDList,nvarchar
dbo,TechServices,OwnerID,int
dbo,TechServices,ID_OLD,int
dbo,TechServices,UpdDate,datetime
dbo,TechServices,USERID,int
dbo,TechServices,GlobalTicket,int
dbo,TechServices_OLD,ID,int
dbo,TechServices_OLD,KOD,nvarchar
dbo,TechServices_OLD,Name,nvarchar
dbo,TechServices_OLD,BillingServiceIDList,nvarchar
dbo,TechServices_OLD,OwnerID,int
dbo,TechServices_OLD,ID_OLD,int
dbo,TechServices_OLD,UpdDate,datetime
dbo,TechServices_OLD,USERID,int
dbo,TechServices_OLD,GLOBALTICKET,int
dbo,TechUserRegions,ID,int
dbo,TechUserRegions,TechUserID,int
dbo,TechUserRegions,TechRegionID,int
dbo,TechUserRegions,ID_OLD,int
dbo,TechUserRegions,UpdDate,datetime
dbo,TechUserRegions,USERID,int
dbo,TechUserRegions_OLD,ID,int
dbo,TechUserRegions_OLD,TechUserID,int
dbo,TechUserRegions_OLD,TechRegionID,int
dbo,TechUserRegions_OLD,ID_OLD,int
dbo,TechUserRegions_OLD,UpdDate,datetime
dbo,TechUserRegions_OLD,USERID,int
dbo,TechUsers,ID,int
dbo,TechUsers,Kod,nvarchar
dbo,TechUsers,Name,nvarchar
dbo,TechUsers,Email,nvarchar
dbo,TechUsers,Phone,nvarchar
dbo,TechUsers,rcbUserID,int
dbo,TechUsers,TechGroupID,int
dbo,TechUsers,TechRegionID,int
dbo,TechUsers,Notify,int
dbo,TechUsers,UserID,int
dbo,TechUsers,ID_OLD,int
dbo,TechUsers,UpdDate,datetime
dbo,TechUsers,SuperUser,int
dbo,TechUsers_OLD,ID,int
dbo,TechUsers_OLD,Kod,nvarchar
dbo,TechUsers_OLD,Name,nvarchar
dbo,TechUsers_OLD,Email,nvarchar
dbo,TechUsers_OLD,Phone,nvarchar
dbo,TechUsers_OLD,rcbUserID,int
dbo,TechUsers_OLD,TechGroupID,int
dbo,TechUsers_OLD,TechRegionID,int
dbo,TechUsers_OLD,Notify,int
dbo,TechUsers_OLD,UserID,int
dbo,TechUsers_OLD,ID_OLD,int
dbo,TechUsers_OLD,UpdDate,datetime
dbo,TEXT_RSRC,ID,int
dbo,TEXT_RSRC,RKEY,varchar
dbo,TEXT_RSRC_LNG,ID,int
dbo,TEXT_RSRC_LNG,LNG,char
dbo,TEXT_RSRC_LNG,CONTENT,nvarchar
dbo,TicketAssignments,ID,int
dbo,TicketAssignments,TicketID,int
dbo,TicketAssignments,TechLevelID,int
dbo,TicketAssignments,TechDeptID,int
dbo,TicketAssignments,TechRegionID,int
dbo,TicketAssignments,TechGroupID,int
dbo,TicketAssignments,TechUserID,int
dbo,TicketAssignments,Required,int
dbo,TicketAssignments,Participation,int
dbo,TicketAssignments,State,nvarchar
dbo,TicketAssignments,Comment,nvarchar
dbo,TicketAssignments,Complete,int
dbo,TicketAssignments,OpenDate,datetime
dbo,TicketAssignments,CloseDate,datetime
dbo,TicketAssignments,CloseReasonID,int
dbo,TicketAssignments,WorkTime,numeric
dbo,TicketAssignments,UserID,int
dbo,TicketAssignments,ID_OLD,nvarchar
dbo,TicketAssignments,UpdDate,datetime
dbo,TicketAssignments,SeverityID,int
dbo,TicketAssignments,Duration_Hour,numeric
dbo,TicketAssignments_OLD,ID,int
dbo,TicketAssignments_OLD,TicketID,int
dbo,TicketAssignments_OLD,TechLevelID,int
dbo,TicketAssignments_OLD,TechDeptID,int
dbo,TicketAssignments_OLD,TechRegionID,int
dbo,TicketAssignments_OLD,TechGroupID,int
dbo,TicketAssignments_OLD,TechUserID,int
dbo,TicketAssignments_OLD,Required,int
dbo,TicketAssignments_OLD,Participation,int
dbo,TicketAssignments_OLD,State,nvarchar
dbo,TicketAssignments_OLD,Comment,nvarchar
dbo,TicketAssignments_OLD,Complete,int
dbo,TicketAssignments_OLD,OpenDate,datetime
dbo,TicketAssignments_OLD,CloseDate,datetime
dbo,TicketAssignments_OLD,CloseReasonID,int
dbo,TicketAssignments_OLD,WorkTime,numeric
dbo,TicketAssignments_OLD,UserID,int
dbo,TicketAssignments_OLD,ID_OLD,nvarchar
dbo,TicketAssignments_OLD,UpdDate,datetime
dbo,TicketCloseReasons,ID,int
dbo,TicketCloseReasons,KOD,nvarchar
dbo,TicketCloseReasons,Name,nvarchar
dbo,TicketCloseReasons,TechServiceID,int
dbo,TicketCloseReasons,TechLevelID,int
dbo,TicketCloseReasons,TicketCloseReasonTypeID,int
dbo,TicketCloseReasons,TicketTypeID,int
dbo,TicketCloseReasons,ID_OLD,int
dbo,TicketCloseReasons,UpdDate,datetime
dbo,TicketCloseReasons,USERID,int
dbo,TicketCloseReasons,Success,int
dbo,TicketCloseReasons,Active,int
dbo,TicketCloseReasons_OLD,ID,int
dbo,TicketCloseReasons_OLD,KOD,nvarchar
dbo,TicketCloseReasons_OLD,Name,nvarchar
dbo,TicketCloseReasons_OLD,TechServiceID,int
dbo,TicketCloseReasons_OLD,TicketCloseReasonTypeID,int
dbo,TicketCloseReasons_OLD,TicketTypeID,int
dbo,TicketCloseReasons_OLD,ID_OLD,int
dbo,TicketCloseReasons_OLD,UpdDate,datetime
dbo,TicketCloseReasons_OLD,USERID,int
dbo,TicketCloseReasons_OLD,TechLevelID,int
dbo,TicketCloseReasons_OLD,Success,int
dbo,TicketCloseReasons_OLD,Active,int
dbo,TicketCloseReasonTypes,ID,int
dbo,TicketCloseReasonTypes,KOD,nvarchar
dbo,TicketCloseReasonTypes,Name,nvarchar
dbo,TicketCloseReasonTypes,ID_OLD,int
dbo,TicketCloseReasonTypes,UpdDate,datetime
dbo,TicketCloseReasonTypes,USERID,int
dbo,TicketComments,ID,int
dbo,TicketComments,TicketID,int
dbo,TicketComments,Comment,nvarchar
dbo,TicketComments,TechUserID,int
dbo,TicketComments,ID_OLD,nvarchar
dbo,TicketComments,UpdDate,datetime
dbo,TicketComments,USERID,int
dbo,TicketComments_OLD,ID,int
dbo,TicketComments_OLD,TicketID,int
dbo,TicketComments_OLD,Comment,nvarchar
dbo,TicketComments_OLD,TechUserID,int
dbo,TicketComments_OLD,ID_OLD,nvarchar
dbo,TicketComments_OLD,UpdDate,datetime
dbo,TicketComments_OLD,USERID,int
dbo,TicketOpenReasons,ID,int
dbo,TicketOpenReasons,KOD,nvarchar
dbo,TicketOpenReasons,Name,nvarchar
dbo,TicketOpenReasons,StandartWork,int
dbo,TicketOpenReasons,MaxDuration,int
dbo,TicketOpenReasons,TechServiceID,int
dbo,TicketOpenReasons,TicketTypeID,int
dbo,TicketOpenReasons,ID_OLD,int
dbo,TicketOpenReasons,UpdDate,datetime
dbo,TicketOpenReasons,USERID,int
dbo,TicketOpenReasons,RequireTesting,int
dbo,TicketOpenReasons_OLD,ID,int
dbo,TicketOpenReasons_OLD,KOD,nvarchar
dbo,TicketOpenReasons_OLD,Name,nvarchar
dbo,TicketOpenReasons_OLD,StandartWork,int
dbo,TicketOpenReasons_OLD,MaxDuration,int
dbo,TicketOpenReasons_OLD,TechServiceID,int
dbo,TicketOpenReasons_OLD,TicketTypeID,int
dbo,TicketOpenReasons_OLD,ID_OLD,int
dbo,TicketOpenReasons_OLD,UpdDate,datetime
dbo,TicketOpenReasons_OLD,USERID,int
dbo,TicketOpenReasons_OLD,RequireTesting,int
dbo,Tickets,ID,int
dbo,Tickets,OpenDate,datetime
dbo,Tickets,OpenUserID,int
dbo,Tickets,OpenReasonID,int
dbo,Tickets,TechDeptID,int
dbo,Tickets,TechRegionID,int
dbo,Tickets,TechGroupID,int
dbo,Tickets,VisitDate,datetime
dbo,Tickets,StageTechRegionID,int
dbo,Tickets,ExecutedDate,datetime
dbo,Tickets,CloseDate,datetime
dbo,Tickets,CloseUserID,int
dbo,Tickets,CloseReasonID,int
dbo,Tickets,CloseTechDeptID,int
dbo,Tickets,CloseTechRegionID,int
dbo,Tickets,CloseTechGroupID,int
dbo,Tickets,CLID,int
dbo,Tickets,CID,int
dbo,Tickets,DEVID,int
dbo,Tickets,SeverityID,int
dbo,Tickets,ServiceID,int
dbo,Tickets,TypeID,int
dbo,Tickets,Type,nvarchar
dbo,Tickets,State,nvarchar
dbo,Tickets,VisitCount,int
dbo,Tickets,WorkTime,numeric
dbo,Tickets,Subject,nvarchar
dbo,Tickets,DeviceState,nvarchar
dbo,Tickets,ID_OLD,nvarchar
dbo,Tickets,UpdDate,datetime
dbo,Tickets,USERID,int
dbo,Tickets,NAS,varchar
dbo,Tickets,ParentID,int
dbo,Tickets,Interface,varchar
dbo,Tickets,TestDate,datetime
dbo,Tickets,TestState,nvarchar
dbo,Tickets,ActivityID,int
